Wavelength (nm),Sum(calc),Li I (4.0e-2),Li II (9.6e-1),Li III (5.9e-34)
488.2296,0,0,0,0
488.2298,0,0,0,0
488.23,0,0,0,0
488.2301,0,0,0,0
488.2303,0,0,0,0
488.2305,0,0,0,0
488.2307,0,0,0,0
488.2308,0,0,0,0
488.231,0,0,0,0
488.2312,0,0,0,0
488.2314,0,0,0,0
488.2315,0,0,0,0
488.2317,0,0,0,0
488.2319,0,0,0,0
488.232,0,0,0,0
488.2322,0,0,0,0
488.2324,0,0,0,0
488.2326,0,0,0,0
488.2327,0,0,0,0
488.2329,0,0,0,0
488.2331,0,0,0,0
488.2332,0,0,0,0
488.2334,0,0,0,0
488.2336,0,0,0,0
488.2338,0,0,0,0
488.2339,0,0,0,0
488.2341,0,0,0,0
488.2343,0,0,0,0
488.2345,0,0,0,0
488.2346,0,0,0,0
488.2348,0,0,0,0
488.235,0,0,0,0
488.2351,0,0,0,0
488.2353,0,0,0,0
488.2355,0,0,0,0
488.2357,0,0,0,0
488.2358,0,0,0,0
488.236,0,0,0,0
488.2362,0,0,0,0
488.2364,0,0,0,0
488.2365,0,0,0,0
488.2367,0,0,0,0
488.2369,0,0,0,0
488.237,0,0,0,0
488.2372,0,0,0,0
488.2374,0,0,0,0
488.2376,0,0,0,0
488.2377,0,0,0,0
488.2379,0,0,0,0
488.2381,0,0,0,0
488.2382,0,0,0,0
488.2384,0,0,0,0
488.2386,0,0,0,0
488.2388,0,0,0,0
488.2389,0,0,0,0
488.2391,0,0,0,0
488.2393,0,0,0,0
488.2395,0,0,0,0
488.2396,0,0,0,0
488.2398,0,0,0,0
488.24,0,0,0,0
488.2401,0,0,0,0
488.2403,0,0,0,0
488.2405,0,0,0,0
488.2407,0,0,0,0
488.2408,0,0,0,0
488.241,0,0,0,0
488.2412,0,0,0,0
488.2414,0,0,0,0
488.2415,0,0,0,0
488.2417,0,0,0,0
488.2419,0,0,0,0
488.242,0,0,0,0
488.2422,0,0,0,0
488.2424,0,0,0,0
488.2426,0,0,0,0
488.2427,0,0,0,0
488.2429,0,0,0,0
488.2431,0,0,0,0
488.2432,0,0,0,0
488.2434,0,0,0,0
488.2436,0,0,0,0
488.2438,0,0,0,0
488.2439,0,0,0,0
488.2441,0,0,0,0
488.2443,0,0,0,0
488.2445,0,0,0,0
488.2446,0,0,0,0
488.2448,0,0,0,0
488.245,0,0,0,0
488.2451,0,0,0,0
488.2453,0,0,0,0
497.0892,0,0,0,0
497.0894,0,0,0,0
497.0896,0,0,0,0
497.0897,0,0,0,0
497.0899,0,0,0,0
497.0901,0,0,0,0
497.0903,0,0,0,0
497.0904,0,0,0,0
497.0906,0,0,0,0
497.0908,0,0,0,0
497.091,0,0,0,0
497.0911,0,0,0,0
497.0913,0,0,0,0
497.0915,0,0,0,0
497.0916,0,0,0,0
497.0918,0,0,0,0
497.092,0,0,0,0
497.0922,0,0,0,0
497.0923,0,0,0,0
497.0925,0,0,0,0
497.0927,0,0,0,0
497.0929,0,0,0,0
497.093,0,0,0,0
497.0932,0,0,0,0
497.0934,0,0,0,0
497.0935,0,0,0,0
497.0937,0,0,0,0
497.0939,0,0,0,0
497.0941,0,0,0,0
497.0942,0,0,0,0
497.0944,0,0,0,0
497.0946,0,0,0,0
497.0947,0,0,0,0
497.0949,0,0,0,0
497.0951,0,0,0,0
497.0953,0,0,0,0
497.0954,0,0,0,0
497.0956,0,0,0,0
497.0958,0,0,0,0
497.096,0,0,0,0
497.0961,0,0,0,0
497.0963,0,0,0,0
497.0965,0,0,0,0
497.0966,0,0,0,0
497.0968,0,0,0,0
497.097,0,0,0,0
497.0972,0,0,0,0
497.0973,0,0,0,0
497.0975,0,0,0,0
497.0977,0,0,0,0
497.0979,0,0,0,0
497.098,0,0,0,0
497.0982,0,0,0,0
497.0984,0,0,0,0
497.0985,0,0,0,0
497.0987,0,0,0,0
497.0989,0,0,0,0
497.0991,0,0,0,0
497.0992,0,0,0,0
497.0994,0,0,0,0
497.0996,0,0,0,0
497.0997,0,0,0,0
497.0999,0,0,0,0
497.1001,0,0,0,0
497.1003,0,0,0,0
497.1004,0,0,0,0
497.1006,0,0,0,0
497.1008,0,0,0,0
497.101,0,0,0,0
497.1011,0,0,0,0
497.1013,0,0,0,0
497.1015,0,0,0,0
497.1016,0,0,0,0
497.1018,0,0,0,0
497.102,0,0,0,0
497.1022,0,0,0,0
497.1023,0,0,0,0
497.1025,0,0,0,0
497.1027,0,0,0,0
497.1029,0,0,0,0
497.103,0,0,0,0
497.1032,0,0,0,0
497.1034,0,0,0,0
497.1035,0,0,0,0
497.1037,0,0,0,0
497.1039,0,0,0,0
497.1041,0,0,0,0
497.1042,0,0,0,0
497.1044,0,0,0,0
497.1046,0,0,0,0
497.1047,0,0,0,0
497.1049,0,0,0,0
497.1051,0,0,0,0
497.1053,0,0,0,0
497.1054,0,0,0,0
497.1056,0,0,0,0
497.1058,0,0,0,0
497.106,0,0,0,0
497.1061,0,0,0,0
497.1063,0,0,0,0
497.1065,0,0,0,0
497.1066,0,0,0,0
497.1068,0,0,0,0
497.107,0,0,0,0
497.1072,0,0,0,0
497.1073,0,0,0,0
497.1075,0,0,0,0
497.1077,0,0,0,0
497.1079,0,0,0,0
497.108,0,0,0,0
497.1082,0,0,0,0
497.1084,0,0,0,0
497.1085,0,0,0,0
497.1087,0,0,0,0
497.1089,0,0,0,0
497.1091,0,0,0,0
497.1092,0,0,0,0
497.1094,0,0,0,0
497.1096,0,0,0,0
497.1097,0,0,0,0
497.1099,0,0,0,0
497.1101,0,0,0,0
497.1103,0,0,0,0
497.1104,0,0,0,0
497.1106,0,0,0,0
497.1108,0,0,0,0
497.111,0,0,0,0
497.1111,0,0,0,0
497.1113,0,0,0,0
497.1115,0,0,0,0
497.1116,0,0,0,0
497.1118,0,0,0,0
497.112,0,0,0,0
497.1122,0,0,0,0
497.1123,0,0,0,0
497.1125,0,0,0,0
497.1127,0,0,0,0
497.1129,0,0,0,0
497.113,0,0,0,0
497.1132,0,0,0,0
497.1134,0,0,0,0
497.1135,0,0,0,0
497.1137,0,0,0,0
497.1139,0,0,0,0
497.1141,0,0,0,0
497.1142,0,0,0,0
497.1144,0,0,0,0
497.1146,0,0,0,0
497.1147,0,0,0,0
497.1149,0,0,0,0
497.1151,0,0,0,0
497.1153,0,0,0,0
497.1154,0,0,0,0
497.1156,0,0,0,0
497.1158,0,0,0,0
497.116,0,0,0,0
497.1161,0,0,0,0
497.1163,0,0,0,0
497.1165,0,0,0,0
497.1166,0,0,0,0
497.1168,0,0,0,0
497.117,0,0,0,0
497.1172,0,0,0,0
497.1173,0,0,0,0
497.1175,0,0,0,0
497.1177,0,0,0,0
497.1179,0,0,0,0
497.118,0,0,0,0
497.1182,0,0,0,0
497.1184,0,0,0,0
497.1185,0,0,0,0
497.1187,0,0,0,0
497.1189,0,0,0,0
497.1191,0,0,0,0
497.1192,0,0,0,0
497.1194,0,0,0,0
497.1196,0,0,0,0
497.1197,0,0,0,0
497.1199,0,0,0,0
497.1201,0,0,0,0
497.1203,0,0,0,0
497.1204,0,0,0,0
497.1206,0,0,0,0
497.1208,3.162e-314,3.162e-314,0,0
497.121,1.926e-311,1.926e-311,0,0
497.1211,5.087e-310,5.087e-310,0,0
497.1213,3.469e-307,3.469e-307,0,0
497.1215,2.298e-304,2.298e-304,0,0
497.1216,5.849e-303,5.849e-303,0,0
497.1218,3.709e-300,3.709e-300,0,0
497.122,2.284e-297,2.284e-297,0,0
497.1222,1.366e-294,1.366e-294,0,0
497.1223,3.305e-293,3.305e-293,0,0
497.1225,1.892e-290,1.892e-290,0,0
497.1227,1.053e-287,1.053e-287,0,0
497.1229,5.686e-285,5.686e-285,0,0
497.123,1.307e-283,1.307e-283,0,0
497.1232,6.759e-281,6.759e-281,0,0
497.1234,3.395e-278,3.395e-278,0,0
497.1235,7.525e-277,7.525e-277,0,0
497.1237,3.618e-274,3.618e-274,0,0
497.1239,1.689e-271,1.689e-271,0,0
497.1241,7.663e-269,7.663e-269,0,0
497.1242,1.614e-267,1.614e-267,0,0
497.1244,7.009e-265,7.009e-265,0,0
497.1246,2.956e-262,2.956e-262,0,0
497.1247,6.004e-261,6.004e-261,0,0
497.1249,2.424e-258,2.424e-258,0,0
497.1251,9.503e-256,9.503e-256,0,0
497.1253,3.619e-253,3.619e-253,0,0
497.1254,6.986e-252,6.986e-252,0,0
497.1256,2.547e-249,2.547e-249,0,0
497.1258,9.018e-247,9.018e-247,0,0
497.126,3.101e-244,3.101e-244,0,0
497.1261,5.689e-243,5.689e-243,0,0
497.1263,1.873e-240,1.873e-240,0,0
497.1265,5.989e-238,5.989e-238,0,0
497.1266,1.059e-236,1.059e-236,0,0
497.1268,3.243e-234,3.243e-234,0,0
497.127,9.641e-232,9.641e-232,0,0
497.1272,2.784e-229,2.784e-229,0,0
497.1273,4.679e-228,4.679e-228,0,0
497.1275,1.294e-225,1.294e-225,0,0
497.1277,3.473e-223,3.473e-223,0,0
497.1279,9.057e-221,9.057e-221,0,0
497.128,1.447e-219,1.447e-219,0,0
497.1282,3.612e-217,3.612e-217,0,0
497.1284,8.757e-215,8.757e-215,0,0
497.1285,1.349e-213,1.349e-213,0,0
497.1287,3.130e-211,3.130e-211,0,0
497.1289,7.057e-209,7.057e-209,0,0
497.1291,1.545e-206,1.545e-206,0,0
497.1292,2.262e-205,2.262e-205,0,0
497.1294,4.741e-203,4.741e-203,0,0
497.1296,9.652e-201,9.652e-201,0,0
497.1297,1.362e-199,1.362e-199,0,0
497.1299,2.655e-197,2.655e-197,0,0
497.1301,5.025e-195,5.025e-195,0,0
497.1303,9.239e-193,9.239e-193,0,0
497.1304,1.239e-191,1.239e-191,0,0
497.1306,2.181e-189,2.181e-189,0,0
497.1308,3.728e-187,3.728e-187,0,0
497.131,6.189e-185,6.189e-185,0,0
497.1311,7.888e-184,7.888e-184,0,0
497.1313,1.254e-181,1.254e-181,0,0
497.1315,1.935e-179,1.935e-179,0,0
497.1316,2.379e-178,2.379e-178,0,0
497.1318,3.515e-176,3.515e-176,0,0
497.132,5.045e-174,5.045e-174,0,0
497.1322,7.033e-172,7.033e-172,0,0
497.1323,8.214e-171,8.214e-171,0,0
497.1325,1.096e-168,1.096e-168,0,0
497.1327,1.421e-166,1.421e-166,0,0
497.1329,1.789e-164,1.789e-164,0,0
497.133,1.985e-163,1.985e-163,0,0
497.1332,2.392e-161,2.392e-161,0,0
497.1334,2.800e-159,2.800e-159,0,0
497.1335,2.997e-158,2.997e-158,0,0
497.1337,3.358e-156,3.358e-156,0,0
497.1339,3.655e-154,3.655e-154,0,0
497.1341,3.863e-152,3.863e-152,0,0
497.1342,3.929e-151,3.929e-151,0,0
497.1344,3.975e-149,3.975e-149,0,0
497.1346,3.907e-147,3.907e-147,0,0
497.1347,3.831e-146,3.831e-146,0,0
497.1349,3.605e-144,3.605e-144,0,0
497.1351,3.294e-142,3.294e-142,0,0
497.1353,2.924e-140,2.924e-140,0,0
497.1354,2.725e-139,2.725e-139,0,0
497.1356,2.315e-137,2.315e-137,0,0
497.1358,1.910e-135,1.910e-135,0,0
497.136,1.531e-133,1.531e-133,0,0
497.1361,1.356e-132,1.356e-132,0,0
497.1363,1.040e-130,1.040e-130,0,0
497.1365,7.754e-129,7.754e-129,0,0
497.1366,6.621e-128,6.621e-128,0,0
497.1368,4.723e-126,4.723e-126,0,0
497.137,3.273e-124,3.273e-124,0,0
497.1372,2.203e-122,2.203e-122,0,0
497.1373,1.787e-121,1.787e-121,0,0
497.1375,1.151e-119,1.151e-119,0,0
497.1377,7.205e-118,7.205e-118,0,0
497.1379,4.379e-116,4.379e-116,0,0
497.138,3.377e-115,3.377e-115,0,0
497.1382,1.965e-113,1.965e-113,0,0
497.1384,1.110e-111,1.110e-111,0,0
497.1385,8.255e-111,8.255e-111,0,0
497.1387,4.465e-109,4.465e-109,0,0
497.1389,2.346e-107,2.346e-107,0,0
497.1391,1.197e-105,1.197e-105,0,0
497.1392,8.460e-105,8.460e-105,0,0
497.1394,4.133e-103,4.133e-103,0,0
497.1396,1.961e-101,1.961e-101,0,0
497.1397,1.336e-100,1.336e-100,0,0
497.1399,6.068e-99,6.068e-99,0,0
497.1401,2.677e-97,2.677e-97,0,0
497.1403,1.147e-95,1.147e-95,0,0
497.1404,7.427e-95,7.427e-95,0,0
497.1406,3.046e-93,3.046e-93,0,0
497.1408,1.214e-91,1.214e-91,0,0
497.141,4.696e-90,4.696e-90,0,0
497.1411,2.890e-89,2.890e-89,0,0
497.1413,1.070e-87,1.070e-87,0,0
497.1415,3.851e-86,3.851e-86,0,0
497.1416,2.285e-85,2.285e-85,0,0
497.1418,7.868e-84,7.868e-84,0,0
497.142,2.632e-82,2.632e-82,0,0
497.1422,8.552e-81,8.552e-81,0,0
497.1423,4.822e-80,4.822e-80,0,0
497.1425,1.500e-78,1.500e-78,0,0
497.1427,4.530e-77,4.530e-77,0,0
497.1429,1.329e-75,1.329e-75,0,0
497.143,7.122e-75,7.122e-75,0,0
497.1432,2.000e-73,2.000e-73,0,0
497.1434,5.457e-72,5.457e-72,0,0
497.1435,2.819e-71,2.819e-71,0,0
497.1437,7.362e-70,7.362e-70,0,0
497.1439,1.867e-68,1.867e-68,0,0
497.1441,4.600e-67,4.600e-67,0,0
497.1442,2.259e-66,2.259e-66,0,0
497.1444,5.326e-65,5.326e-65,0,0
497.1446,1.220e-63,1.220e-63,0,0
497.1447,5.776e-63,5.776e-63,0,0
497.1449,1.266e-61,1.266e-61,0,0
497.1451,2.697e-60,2.697e-60,0,0
497.1453,5.579e-59,5.579e-59,0,0
497.1454,2.510e-58,2.510e-58,0,0
497.1456,4.970e-57,4.970e-57,0,0
497.1458,9.559e-56,9.559e-56,0,0
497.146,1.786e-54,1.786e-54,0,0
497.1461,7.634e-54,7.634e-54,0,0
497.1463,1.365e-52,1.365e-52,0,0
497.1465,2.371e-51,2.371e-51,0,0
497.1466,9.774e-51,9.774e-51,0,0
497.1468,1.625e-49,1.625e-49,0,0
497.147,2.624e-48,2.624e-48,0,0
497.1472,4.116e-47,4.116e-47,0,0
497.1473,1.612e-46,1.612e-46,0,0
497.1475,2.421e-45,2.421e-45,0,0
497.1477,3.531e-44,3.531e-44,0,0
497.1479,5.001e-43,5.001e-43,0,0
497.148,1.862e-42,1.862e-42,0,0
497.1482,2.525e-41,2.525e-41,0,0
497.1484,3.325e-40,3.325e-40,0,0
497.1485,1.193e-39,1.193e-39,0,0
497.1487,1.505e-38,1.505e-38,0,0
497.1489,1.842e-37,1.842e-37,0,0
497.1491,2.191e-36,2.191e-36,0,0
497.1492,7.475e-36,7.475e-36,0,0
497.1494,8.510e-35,8.510e-35,0,0
497.1496,9.411e-34,9.411e-34,0,0
497.1497,3.095e-33,3.095e-33,0,0
497.1499,3.277e-32,3.277e-32,0,0
497.1501,3.369e-31,3.369e-31,0,0
497.1503,3.364e-30,3.364e-30,0,0
497.1504,1.052e-29,1.052e-29,0,0
497.1506,1.005e-28,1.005e-28,0,0
497.1508,9.333e-28,9.333e-28,0,0
497.151,8.417e-27,8.417e-27,0,0
497.1511,2.500e-26,2.500e-26,0,0
497.1513,2.158e-25,2.158e-25,0,0
497.1515,1.810e-24,1.810e-24,0,0
497.1516,5.184e-24,5.184e-24,0,0
497.1518,4.161e-23,4.161e-23,0,0
497.152,3.244e-22,3.244e-22,0,0
497.1522,2.456e-21,2.456e-21,0,0
497.1523,6.685e-21,6.685e-21,0,0
497.1525,4.846e-20,4.846e-20,0,0
497.1527,3.412e-19,3.412e-19,0,0
497.1529,2.333e-18,2.333e-18,0,0
497.153,6.035e-18,6.035e-18,0,0
497.1532,3.950e-17,3.950e-17,0,0
497.1534,2.511e-16,2.511e-16,0,0
497.1535,6.264e-16,6.264e-16,0,0
497.1537,3.812e-15,3.812e-15,0,0
497.1539,2.254e-14,2.254e-14,0,0
497.1541,1.294e-13,1.294e-13,0,0
497.1542,3.067e-13,3.067e-13,0,0
497.1544,1.686e-12,1.686e-12,0,0
497.1546,8.999e-12,8.999e-12,0,0
497.1547,2.057e-11,2.057e-11,0,0
497.1549,1.051e-10,1.051e-10,0,0
497.1551,5.216e-10,5.216e-10,0,0
497.1553,2.515e-9,2.515e-9,0,0
497.1554,5.462e-9,5.462e-9,0,0
497.1556,2.521e-8,2.521e-8,0,0
497.1558,1.130e-7,1.130e-7,0,0
497.156,4.919e-7,4.919e-7,0,0
497.1561,1.015e-6,1.015e-6,0,0
497.1563,4.231e-6,4.231e-6,0,0
497.1565,1.713e-5,1.713e-5,0,0
497.1566,3.408e-5,3.408e-5,0,0
497.1568,1.321e-4,1.321e-4,0,0
497.157,4.970e-4,4.970e-4,0,0
497.1572,1.817e-3,1.817e-3,0,0
497.1573,3.436e-3,3.436e-3,0,0
497.1575,1.202e-2,1.202e-2,0,0
497.1577,4.087e-2,4.087e-2,0,0
497.1579,1.349e-1,1.349e-1,0,0
497.158,2.425e-1,2.425e-1,0,0
497.1582,7.662e-1,7.662e-1,0,0
497.1584,2.352e+0,2.352e+0,0,0
497.1585,4.076e+0,4.076e+0,0,0
497.1587,1.197e+1,1.197e+1,0,0
497.1589,3.417e+1,3.417e+1,0,0
497.1591,9.473e+1,9.473e+1,0,0
497.1592,1.560e+2,1.560e+2,0,0
497.1594,4.139e+2,4.139e+2,0,0
497.1596,1.067e+3,1.067e+3,0,0
497.1597,1.694e+3,1.694e+3,0,0
497.1599,4.179e+3,4.179e+3,0,0
497.1601,1.001e+4,1.001e+4,0,0
497.1603,2.331e+4,2.331e+4,0,0
497.1604,3.517e+4,3.517e+4,0,0
497.1606,7.835e+4,7.835e+4,0,0
497.1608,1.695e+5,1.695e+5,0,0
497.161,3.563e+5,3.563e+5,0,0
497.1611,5.110e+5,5.110e+5,0,0
497.1613,1.028e+6,1.028e+6,0,0
497.1615,2.009e+6,2.009e+6,0,0
497.1616,2.778e+6,2.778e+6,0,0
497.1618,5.197e+6,5.197e+6,0,0
497.162,9.442e+6,9.442e+6,0,0
497.1622,1.666e+7,1.666e+7,0,0
497.1623,2.190e+7,2.190e+7,0,0
497.1625,3.699e+7,3.699e+7,0,0
497.1627,6.069e+7,6.069e+7,0,0
497.1629,9.673e+7,9.673e+7,0,0
497.163,1.208e+8,1.208e+8,0,0
497.1632,1.843e+8,1.843e+8,0,0
497.1634,2.730e+8,2.730e+8,0,0
497.1635,3.288e+8,3.288e+8,0,0
497.1637,4.663e+8,4.663e+8,0,0
497.1639,6.425e+8,6.425e+8,0,0
497.1641,8.597e+8,8.597e+8,0,0
497.1642,9.837e+8,9.837e+8,0,0
497.1644,1.260e+9,1.260e+9,0,0
497.1646,1.568e+9,1.568e+9,0,0
497.1647,1.730e+9,1.730e+9,0,0
497.1649,2.060e+9,2.060e+9,0,0
497.1651,2.383e+9,2.383e+9,0,0
497.1653,2.677e+9,2.677e+9,0,0
497.1654,2.807e+9,2.807e+9,0,0
497.1656,3.019e+9,3.019e+9,0,0
497.1658,3.154e+9,3.154e+9,0,0
497.166,3.200e+9,3.200e+9,0,0
497.1661,3.189e+9,3.189e+9,0,0
497.1663,3.097e+9,3.097e+9,0,0
497.1665,2.922e+9,2.922e+9,0,0
497.1666,2.807e+9,2.807e+9,0,0
497.1668,2.535e+9,2.535e+9,0,0
497.167,2.224e+9,2.224e+9,0,0
497.1672,1.895e+9,1.895e+9,0,0
497.1673,1.730e+9,1.730e+9,0,0
497.1675,1.411e+9,1.411e+9,0,0
497.1677,1.117e+9,1.117e+9,0,0
497.1679,8.597e+8,8.597e+8,0,0
497.168,7.459e+8,7.459e+8,0,0
497.1682,5.494e+8,5.494e+8,0,0
497.1684,3.930e+8,3.930e+8,0,0
497.1685,3.289e+8,3.289e+8,0,0
497.1687,2.254e+8,2.254e+8,0,0
497.1689,1.502e+8,1.502e+8,0,0
497.1691,9.775e+7,9.775e+7,0,0
497.1692,7.835e+7,7.835e+7,0,0
497.1694,5.044e+7,5.044e+7,0,0
497.1696,3.412e+7,3.412e+7,0,0
497.1697,2.952e+7,2.952e+7,0,0
497.1699,2.665e+7,2.665e+7,0,0
497.1701,3.221e+7,3.221e+7,0,0
497.1703,4.760e+7,4.760e+7,0,0
497.1704,5.990e+7,5.990e+7,0,0
497.1706,9.655e+7,9.655e+7,0,0
497.1708,1.545e+8,1.545e+8,0,0
497.171,2.419e+8,2.419e+8,0,0
497.1711,2.997e+8,2.997e+8,0,0
497.1713,4.503e+8,4.503e+8,0,0
497.1715,6.575e+8,6.575e+8,0,0
497.1716,7.859e+8,7.859e+8,0,0
497.1718,1.099e+9,1.099e+9,0,0
497.172,1.492e+9,1.492e+9,0,0
497.1722,1.967e+9,1.967e+9,0,0
497.1723,2.234e+9,2.234e+9,0,0
497.1725,2.821e+9,2.821e+9,0,0
497.1727,3.459e+9,3.459e+9,0,0
497.1729,4.119e+9,4.119e+9,0,0
497.173,4.447e+9,4.447e+9,0,0
497.1732,5.069e+9,5.069e+9,0,0
497.1734,5.614e+9,5.614e+9,0,0
497.1735,5.843e+9,5.843e+9,0,0
497.1737,6.193e+9,6.193e+9,0,0
497.1739,6.377e+9,6.377e+9,0,0
497.1741,6.377e+9,6.377e+9,0,0
497.1742,6.307e+9,6.307e+9,0,0
497.1744,6.038e+9,6.038e+9,0,0
497.1746,5.614e+9,5.614e+9,0,0
497.1747,5.354e+9,5.354e+9,0,0
497.1749,4.765e+9,4.765e+9,0,0
497.1751,4.119e+9,4.119e+9,0,0
497.1753,3.459e+9,3.459e+9,0,0
497.1754,3.135e+9,3.135e+9,0,0
497.1756,2.520e+9,2.520e+9,0,0
497.1758,1.967e+9,1.967e+9,0,0
497.176,1.492e+9,1.492e+9,0,0
497.1761,1.285e+9,1.285e+9,0,0
497.1763,9.325e+8,9.325e+8,0,0
497.1765,6.574e+8,6.574e+8,0,0
497.1766,5.460e+8,5.460e+8,0,0
497.1768,3.685e+8,3.685e+8,0,0
497.177,2.416e+8,2.416e+8,0,0
497.1772,1.538e+8,1.538e+8,0,0
497.1773,1.214e+8,1.214e+8,0,0
497.1775,7.398e+7,7.398e+7,0,0
497.1777,4.379e+7,4.379e+7,0,0
497.1779,2.518e+7,2.518e+7,0,0
497.178,1.888e+7,1.888e+7,0,0
497.1782,1.039e+7,1.039e+7,0,0
497.1784,5.556e+6,5.556e+6,0,0
497.1785,4.018e+6,4.018e+6,0,0
497.1787,2.056e+6,2.056e+6,0,0
497.1789,1.022e+6,1.022e+6,0,0
497.1791,4.935e+5,4.935e+5,0,0
497.1792,3.391e+5,3.391e+5,0,0
497.1794,1.567e+5,1.567e+5,0,0
497.1796,7.035e+4,7.035e+4,0,0
497.1797,4.662e+4,4.662e+4,0,0
497.1799,2.003e+4,2.003e+4,0,0
497.1801,8.360e+3,8.360e+3,0,0
497.1803,3.389e+3,3.389e+3,0,0
497.1804,2.134e+3,2.134e+3,0,0
497.1806,8.281e+2,8.281e+2,0,0
497.1808,3.121e+2,3.121e+2,0,0
497.181,1.143e+2,1.143e+2,0,0
497.1811,6.838e+1,6.838e+1,0,0
497.1813,2.396e+1,2.396e+1,0,0
497.1815,8.155e+0,8.155e+0,0,0
497.1816,4.706e+0,4.706e+0,0,0
497.1818,1.533e+0,1.533e+0,0,0
497.182,4.852e-1,4.852e-1,0,0
497.1822,1.491e-1,1.491e-1,0,0
497.1823,8.179e-2,8.179e-2,0,0
497.1825,2.406e-2,2.406e-2,0,0
497.1827,6.877e-3,6.877e-3,0,0
497.1829,1.909e-3,1.909e-3,0,0
497.183,9.949e-4,9.949e-4,0,0
497.1832,2.643e-4,2.643e-4,0,0
497.1834,6.822e-5,6.822e-5,0,0
497.1835,3.428e-5,3.428e-5,0,0
497.1837,8.470e-6,8.470e-6,0,0
497.1839,2.032e-6,2.032e-6,0,0
497.1841,4.737e-7,4.737e-7,0,0
497.1842,2.262e-7,2.262e-7,0,0
497.1844,5.047e-8,5.047e-8,0,0
497.1846,1.094e-8,1.094e-8,0,0
497.1847,5.035e-9,5.035e-9,0,0
497.1849,1.045e-9,1.045e-9,0,0
497.1851,2.105e-10,2.105e-10,0,0
497.1853,4.119e-11,4.119e-11,0,0
497.1854,1.802e-11,1.802e-11,0,0
497.1856,3.376e-12,3.376e-12,0,0
497.1858,6.143e-13,6.143e-13,0,0
497.186,1.086e-13,1.086e-13,0,0
497.1861,4.514e-14,4.514e-14,0,0
497.1863,7.637e-15,7.637e-15,0,0
497.1865,1.255e-15,1.255e-15,0,0
497.1866,5.031e-16,5.031e-16,0,0
497.1868,7.914e-17,7.914e-17,0,0
497.187,1.209e-17,1.209e-17,0,0
497.1872,1.794e-18,1.794e-18,0,0
497.1873,6.836e-19,6.836e-19,0,0
497.1875,9.711e-20,9.711e-20,0,0
497.1877,1.340e-20,1.340e-20,0,0
497.1879,1.795e-21,1.795e-21,0,0
497.188,6.501e-22,6.501e-22,0,0
497.1882,8.340e-23,8.340e-23,0,0
497.1884,1.039e-23,1.039e-23,0,0
497.1885,3.628e-24,3.628e-24,0,0
497.1887,4.327e-25,4.327e-25,0,0
497.1889,5.013e-26,5.013e-26,0,0
497.1891,5.640e-27,5.640e-27,0,0
497.1892,1.871e-27,1.871e-27,0,0
497.1894,2.016e-28,2.016e-28,0,0
497.1896,2.109e-29,2.109e-29,0,0
497.1897,6.747e-30,6.747e-30,0,0
497.1899,6.756e-31,6.756e-31,0,0
497.1901,6.572e-32,6.572e-32,0,0
497.1903,6.209e-33,6.209e-33,0,0
497.1904,1.888e-33,1.888e-33,0,0
497.1906,1.707e-34,1.707e-34,0,0
497.1908,1.500e-35,1.500e-35,0,0
497.191,1.280e-36,1.280e-36,0,0
497.1911,3.697e-37,3.697e-37,0,0
497.1913,3.019e-38,3.019e-38,0,0
497.1915,2.395e-39,2.395e-39,0,0
497.1916,6.673e-40,6.673e-40,0,0
497.1918,5.067e-41,5.067e-41,0,0
497.192,3.737e-42,3.737e-42,0,0
497.1922,2.677e-43,2.677e-43,0,0
497.1923,7.088e-44,7.088e-44,0,0
497.1925,4.861e-45,4.861e-45,0,0
497.1927,3.238e-46,3.238e-46,0,0
497.1929,2.095e-47,2.095e-47,0,0
497.193,5.270e-48,5.270e-48,0,0
497.1932,3.264e-49,3.264e-49,0,0
497.1934,1.963e-50,1.963e-50,0,0
497.1935,4.762e-51,4.762e-51,0,0
497.1937,2.742e-52,2.742e-52,0,0
497.1939,1.534e-53,1.534e-53,0,0
497.1941,8.331e-55,8.331e-55,0,0
497.1942,1.921e-55,1.921e-55,0,0
497.1944,9.987e-57,9.987e-57,0,0
497.1946,5.044e-58,5.044e-58,0,0
497.1948,2.474e-59,2.474e-59,0,0
497.1949,5.421e-60,5.421e-60,0,0
497.1951,2.546e-61,2.546e-61,0,0
497.1953,1.161e-62,1.161e-62,0,0
497.1954,2.453e-63,2.453e-63,0,0
497.1956,1.071e-64,1.071e-64,0,0
497.1958,4.542e-66,4.542e-66,0,0
497.196,1.871e-67,1.871e-67,0,0
497.1961,3.755e-68,3.755e-68,0,0
497.1963,1.481e-69,1.481e-69,0,0
497.1965,5.671e-71,5.671e-71,0,0
497.1966,1.098e-71,1.098e-71,0,0
497.1968,4.024e-73,4.024e-73,0,0
497.197,1.433e-74,1.433e-74,0,0
497.1972,4.956e-76,4.956e-76,0,0
497.1973,9.116e-77,9.116e-77,0,0
497.1975,3.018e-78,3.018e-78,0,0
497.1977,9.705e-80,9.705e-80,0,0
497.1979,3.031e-81,3.031e-81,0,0
497.198,5.299e-82,5.299e-82,0,0
497.1982,1.584e-83,1.584e-83,0,0
497.1984,4.601e-85,4.601e-85,0,0
497.1985,7.755e-86,7.755e-86,0,0
497.1987,2.156e-87,2.156e-87,0,0
497.1989,5.820e-89,5.820e-89,0,0
