203.29157,8.59461,5.43564,18.158,-3.09653,5.39281,
203.30518,-5.26473,9.27488,4.9992,-4.914,-1.69246,
203.31879,-9.3931,-4.28865,9.99653,-9.52858,-0.283762,
203.3324,0.118547,10.5027,1.76676,5.87411,-8.0634,
203.34601,-0.988499,4.82036,12.2404,-10.1201,-0.600313,
203.35963,4.31788,-4.01482,8.30061,-8.38309,0.853646,
203.37324,0.348043,4.45373,7.13927,3.10367,-0.749971,
203.38685,1.36587,8.64091,13.6023,5.96187,-6.02646,
203.40046,-1.06387,15.4383,5.65278,-6.76197,-7.01246,
203.41408,-9.43894,10.915,3.35862,1.86806,3.45715,
203.42769,-8.88079,-4.95875,-2.47432,-3.65026,-18.6289,
203.44131,-0.477246,-14.9384,-1.26342,7.84419,-13.5257,
203.45492,8.90764,-5.45047,0.566481,7.70555,8.45679,
203.46854,-5.67319,-11.6705,8.37566,1.69691,-2.72322,
203.48216,-6.39871,-0.71208,-0.738797,-3.94193,-6.4204,
203.49577,-11.3704,3.27372,8.65723,0.691027,-9.73195,
203.50939,-15.5781,3.72792,-0.0556948,15.3747,1.46264,
203.52301,-1.57523,-2.74284,4.66459,2.0148,2.06615,
203.53662,7.69287,-3.33705,11.9655,12.4976,7.00258,
203.55024,-0.109075,-3.52313,4.07879,-2.60609,-2.20792,
203.56386,5.9835,2.56764,4.33947,0.246832,-7.91208,
203.57748,9.98832,6.13075,3.78146,-1.52531,-5.03836,
203.5911,5.31067,9.87463,0.381186,-9.13054,-1.91909,
203.60472,10.1504,7.59028,-8.68352,-6.29303,-4.03631,
203.61834,9.35783,5.57626,-10.7875,-3.34068,2.52181,
203.63197,-7.1047,-8.07724,-9.29371,10.034,-1.79165,
203.64559,-2.93033,-6.85166,15.4676,9.09584,15.4739,
203.65921,2.29596,-8.54666,-2.93285,-4.35367,-4.50026,
203.67283,-2.8872,-3.5936,2.99812,-15.0191,-2.01238,
203.68646,-5.14924,-1.71883,11.2477,-8.39298,10.3158,
203.70008,4.55808,-15.2097,1.1478,2.84334,-4.02084,
203.7137,-3.84404,2.14742,-8.27589,-4.98356,-11.4158,
203.72733,0.296924,-1.74413,-8.87922,-3.54937,6.57666,
